时间,网关,传感器,通道,值
2018-04-12 00:33:03.0,1100201607150029,4,20,370.000000
2018-04-12 00:43:16.0,1100201607150029,1,3,0.000000
2018-04-12 00:43:16.0,1100201607150029,1,4,18.100000
2018-04-12 00:43:16.0,1100201607150029,1,64,0.130000
2018-04-12 00:43:16.0,1100201607150029,1,66,8.000000
2018-04-12 00:43:16.0,1100201607150029,1,67,11.900000
2018-04-12 00:43:16.0,1100201607150029,2,3,0.000000
2018-04-12 00:43:16.0,1100201607150029,2,4,70.000000
2018-04-12 00:43:16.0,1100201607150029,2,64,0.010000
2018-04-12 00:43:16.0,1100201607150029,2,66,0.000000
2018-04-12 00:43:16.0,1100201607150029,2,67,0.000000
2018-04-12 00:43:16.0,1100201607150029,3,1,14.000000
2018-04-12 00:43:16.0,1100201607150029,3,2,66.200000
2018-04-12 00:43:16.0,1100201607150029,3,4,15.200000
2018-04-12 00:43:16.0,1100201607150029,3,5,0.161000
2018-04-12 00:43:16.0,1100201607150029,3,20,369.000000
2018-04-12 00:43:16.0,1100201607150029,4,1,14.500000
2018-04-12 00:43:16.0,1100201607150029,4,2,64.900000
2018-04-12 00:43:16.0,1100201607150029,4,4,16.800000
2018-04-12 00:43:16.0,1100201607150029,4,5,0.200000
2018-04-12 00:43:16.0,1100201607150029,4,20,382.000000
2018-04-12 00:53:16.0,1100201607150029,1,3,0.000000
2018-04-12 00:53:16.0,1100201607150029,1,4,18.000000
2018-04-12 00:53:16.0,1100201607150029,1,64,0.130000
2018-04-12 00:53:16.0,1100201607150029,1,66,8.000000
2018-04-12 00:53:16.0,1100201607150029,1,67,11.900000
2018-04-12 00:53:16.0,1100201607150029,2,3,0.000000
2018-04-12 00:53:16.0,1100201607150029,2,4,70.000000
2018-04-12 00:53:16.0,1100201607150029,2,64,0.010000
2018-04-12 00:53:16.0,1100201607150029,2,66,0.000000
2018-04-12 00:53:16.0,1100201607150029,2,67,0.000000
2018-04-12 00:53:16.0,1100201607150029,3,1,13.500000
2018-04-12 00:53:16.0,1100201607150029,3,2,71.000000
2018-04-12 00:53:16.0,1100201607150029,3,4,15.100000
2018-04-12 00:53:16.0,1100201607150029,3,5,0.161000
2018-04-12 00:53:16.0,1100201607150029,3,20,378.000000
2018-04-12 00:53:16.0,1100201607150029,4,1,13.800000
2018-04-12 00:53:16.0,1100201607150029,4,2,69.100000
2018-04-12 00:53:16.0,1100201607150029,4,4,16.600000
2018-04-12 00:53:16.0,1100201607150029,4,5,0.201000
2018-04-12 00:53:16.0,1100201607150029,4,20,395.000000
2018-04-12 01:03:34.0,1100201607150029,1,3,0.000000
2018-04-12 01:03:34.0,1100201607150029,1,4,17.800000
2018-04-12 01:03:34.0,1100201607150029,1,64,0.120000
2018-04-12 01:03:34.0,1100201607150029,1,66,8.000000
2018-04-12 01:03:34.0,1100201607150029,1,67,11.900000
2018-04-12 01:03:34.0,1100201607150029,2,3,0.000000
2018-04-12 01:03:34.0,1100201607150029,2,4,70.000000
2018-04-12 01:03:34.0,1100201607150029,2,64,0.010000
2018-04-12 01:03:34.0,1100201607150029,2,66,0.000000
2018-04-12 01:03:34.0,1100201607150029,2,67,0.000000
2018-04-12 01:03:34.0,1100201607150029,3,1,13.000000
2018-04-12 01:03:34.0,1100201607150029,3,2,72.700000
2018-04-12 01:03:34.0,1100201607150029,3,4,14.800000
2018-04-12 01:03:34.0,1100201607150029,3,5,0.162000
2018-04-12 01:03:34.0,1100201607150029,3,20,383.000000
2018-04-12 01:03:35.0,1100201607150029,4,1,13.400000
2018-04-12 01:03:35.0,1100201607150029,4,2,71.100000
2018-04-12 01:03:35.0,1100201607150029,4,4,16.500000
2018-04-12 01:03:35.0,1100201607150029,4,5,0.200000
2018-04-12 01:03:35.0,1100201607150029,4,20,400.000000
2018-04-12 01:13:53.0,1100201607150029,1,3,0.000000
2018-04-12 01:13:53.0,1100201607150029,1,4,17.700000
2018-04-12 01:13:53.0,1100201607150029,1,64,0.140000
2018-04-12 01:13:53.0,1100201607150029,1,66,7.900000
2018-04-12 01:13:53.0,1100201607150029,1,67,11.800000
2018-04-12 01:13:53.0,1100201607150029,2,3,0.000000
2018-04-12 01:13:53.0,1100201607150029,2,4,70.000000
2018-04-12 01:13:53.0,1100201607150029,2,64,0.010000
2018-04-12 01:13:53.0,1100201607150029,2,66,0.000000
2018-04-12 01:13:53.0,1100201607150029,2,67,0.000000
2018-04-12 01:13:53.0,1100201607150029,3,1,12.900000
2018-04-12 01:13:53.0,1100201607150029,3,2,75.300000
2018-04-12 01:13:53.0,1100201607150029,3,4,14.700000
2018-04-12 01:13:53.0,1100201607150029,3,5,0.162000
2018-04-12 01:13:53.0,1100201607150029,3,20,393.000000
2018-04-12 01:13:53.0,1100201607150029,4,1,13.300000
2018-04-12 01:13:53.0,1100201607150029,4,2,72.900000
2018-04-12 01:13:53.0,1100201607150029,4,4,16.300000
2018-04-12 01:13:53.0,1100201607150029,4,5,0.199000
2018-04-12 01:13:53.0,1100201607150029,4,20,409.000000
2018-04-12 01:24:11.0,1100201607150029,1,3,0.000000
2018-04-12 01:24:11.0,1100201607150029,1,4,17.500000
2018-04-12 01:24:11.0,1100201607150029,1,64,0.140000
2018-04-12 01:24:11.0,1100201607150029,1,66,7.900000
2018-04-12 01:24:11.0,1100201607150029,1,67,11.800000
2018-04-12 01:24:11.0,1100201607150029,2,3,0.000000
2018-04-12 01:24:11.0,1100201607150029,2,4,70.000000
2018-04-12 01:24:11.0,1100201607150029,2,64,0.010000
2018-04-12 01:24:11.0,1100201607150029,2,66,0.000000
2018-04-12 01:24:11.0,1100201607150029,2,67,0.000000
2018-04-12 01:24:12.0,1100201607150029,3,1,12.800000
2018-04-12 01:24:12.0,1100201607150029,3,2,76.300000
2018-04-12 01:24:12.0,1100201607150029,3,4,14.500000
2018-04-12 01:24:12.0,1100201607150029,3,5,0.161000
2018-04-12 01:24:12.0,1100201607150029,3,20,392.000000
2018-04-12 01:24:12.0,1100201607150029,4,1,13.100000
2018-04-12 01:24:12.0,1100201607150029,4,2,73.300000
2018-04-12 01:24:12.0,1100201607150029,4,4,16.200000
2018-04-12 01:24:12.0,1100201607150029,4,5,0.200000
2018-04-12 01:24:12.0,1100201607150029,4,20,394.000000
2018-04-12 01:34:12.0,1100201607150029,1,3,0.000000
2018-04-12 01:34:12.0,1100201607150029,1,4,17.200000
2018-04-12 01:34:12.0,1100201607150029,1,64,0.130000
2018-04-12 01:34:12.0,1100201607150029,1,66,8.000000
2018-04-12 01:34:12.0,1100201607150029,1,67,11.900000
2018-04-12 01:34:12.0,1100201607150029,2,3,0.000000
2018-04-12 01:34:12.0,1100201607150029,2,4,70.000000
2018-04-12 01:34:12.0,1100201607150029,2,64,0.010000
2018-04-12 01:34:12.0,1100201607150029,2,66,0.000000
2018-04-12 01:34:12.0,1100201607150029,2,67,0.000000
2018-04-12 01:34:12.0,1100201607150029,3,1,12.600000
2018-04-12 01:34:12.0,1100201607150029,3,2,75.100000
2018-04-12 01:34:12.0,1100201607150029,3,4,14.400000
2018-04-12 01:34:12.0,1100201607150029,3,5,0.161000
2018-04-12 01:34:12.0,1100201607150029,3,20,386.000000
2018-04-12 01:34:12.0,1100201607150029,4,1,13.100000
2018-04-12 01:34:12.0,1100201607150029,4,2,73.500000
2018-04-12 01:34:12.0,1100201607150029,4,4,16.100000
2018-04-12 01:34:12.0,1100201607150029,4,5,0.199000
2018-04-12 01:34:12.0,1100201607150029,4,20,398.000000
2018-04-12 01:44:26.0,1100201607150029,1,3,0.000000
2018-04-12 01:44:26.0,1100201607150029,1,4,17.200000
2018-04-12 01:44:26.0,1100201607150029,1,64,0.120000
2018-04-12 01:44:26.0,1100201607150029,1,66,8.000000
2018-04-12 01:44:26.0,1100201607150029,1,67,11.900000
2018-04-12 01:44:26.0,1100201607150029,2,3,0.000000
2018-04-12 01:44:26.0,1100201607150029,2,4,70.000000
2018-04-12 01:44:26.0,1100201607150029,2,64,0.010000
2018-04-12 01:44:26.0,1100201607150029,2,66,0.000000
2018-04-12 01:44:26.0,1100201607150029,2,67,0.000000
2018-04-12 01:44:26.0,1100201607150029,3,1,12.500000
2018-04-12 01:44:26.0,1100201607150029,3,2,77.300000
2018-04-12 01:44:26.0,1100201607150029,3,4,14.300000
2018-04-12 01:44:26.0,1100201607150029,3,5,0.160000
2018-04-12 01:44:26.0,1100201607150029,3,20,386.000000
2018-04-12 01:44:26.0,1100201607150029,4,1,12.900000
2018-04-12 01:44:26.0,1100201607150029,4,2,74.700000
2018-04-12 01:44:26.0,1100201607150029,4,4,16.000000
2018-04-12 01:44:26.0,1100201607150029,4,5,0.199000
2018-04-12 01:44:26.0,1100201607150029,4,20,393.000000
2018-04-12 01:54:26.0,1100201607150029,1,3,0.000000
2018-04-12 01:54:26.0,1100201607150029,1,4,17.100000
2018-04-12 01:54:26.0,1100201607150029,1,64,0.130000
2018-04-12 01:54:26.0,1100201607150029,1,66,7.900000
2018-04-12 01:54:26.0,1100201607150029,1,67,11.800000
2018-04-12 01:54:26.0,1100201607150029,2,3,0.000000
2018-04-12 01:54:26.0,1100201607150029,2,4,70.000000
2018-04-12 01:54:26.0,1100201607150029,2,64,0.010000
2018-04-12 01:54:26.0,1100201607150029,2,66,0.000000
2018-04-12 01:54:26.0,1100201607150029,2,67,0.000000
2018-04-12 01:54:27.0,1100201607150029,3,1,12.300000
2018-04-12 01:54:27.0,1100201607150029,3,2,75.200000
2018-04-12 01:54:27.0,1100201607150029,3,4,14.100000
2018-04-12 01:54:27.0,1100201607150029,3,5,0.160000
2018-04-12 01:54:27.0,1100201607150029,3,20,378.000000
2018-04-12 01:54:27.0,1100201607150029,4,1,12.800000
2018-04-12 01:54:27.0,1100201607150029,4,2,73.000000
2018-04-12 01:54:27.0,1100201607150029,4,4,15.800000
2018-04-12 01:54:27.0,1100201607150029,4,5,0.199000
2018-04-12 01:54:27.0,1100201607150029,4,20,390.000000
2018-04-12 02:04:29.0,1100201607150029,1,3,1.000000
2018-04-12 02:04:29.0,1100201607150029,1,4,16.900000
2018-04-12 02:04:29.0,1100201607150029,1,64,0.120000
2018-04-12 02:04:29.0,1100201607150029,1,66,8.000000
2018-04-12 02:04:29.0,1100201607150029,1,67,11.900000
2018-04-12 02:04:29.0,1100201607150029,2,3,0.000000
2018-04-12 02:04:29.0,1100201607150029,2,4,70.000000
2018-04-12 02:04:29.0,1100201607150029,2,64,0.010000
2018-04-12 02:04:29.0,1100201607150029,2,66,0.000000
2018-04-12 02:04:29.0,1100201607150029,2,67,0.000000
2018-04-12 02:04:29.0,1100201607150029,3,1,12.300000
2018-04-12 02:04:29.0,1100201607150029,3,2,77.700000
2018-04-12 02:04:29.0,1100201607150029,3,4,14.000000
2018-04-12 02:04:29.0,1100201607150029,3,5,0.160000
2018-04-12 02:04:29.0,1100201607150029,3,20,380.000000
2018-04-12 02:04:29.0,1100201607150029,4,1,12.800000
2018-04-12 02:04:29.0,1100201607150029,4,2,75.700000
2018-04-12 02:04:29.0,1100201607150029,4,4,15.700000
2018-04-12 02:04:29.0,1100201607150029,4,5,0.199000
2018-04-12 02:04:29.0,1100201607150029,4,20,393.000000
2018-04-12 02:14:47.0,1100201607150029,1,3,0.000000
2018-04-12 02:14:47.0,1100201607150029,1,4,16.700000
2018-04-12 02:14:47.0,1100201607150029,1,64,0.130000
2018-04-12 02:14:47.0,1100201607150029,1,66,7.800000
2018-04-12 02:14:47.0,1100201607150029,1,67,11.700000
2018-04-12 02:14:47.0,1100201607150029,2,3,1.000000
2018-04-12 02:14:47.0,1100201607150029,2,4,70.000000
2018-04-12 02:14:47.0,1100201607150029,2,64,0.010000
2018-04-12 02:14:47.0,1100201607150029,2,66,0.000000
2018-04-12 02:14:47.0,1100201607150029,2,67,0.000000
2018-04-12 02:14:47.0,1100201607150029,3,1,12.000000
2018-04-12 02:14:47.0,1100201607150029,3,2,77.400000
2018-04-12 02:14:47.0,1100201607150029,3,4,13.800000
2018-04-12 02:14:47.0,1100201607150029,3,5,0.161000
2018-04-12 02:14:47.0,1100201607150029,3,20,391.000000
2018-04-12 02:14:48.0,1100201607150029,4,1,12.300000
2018-04-12 02:14:48.0,1100201607150029,4,2,73.600000
2018-04-12 02:14:48.0,1100201607150029,4,4,15.600000
2018-04-12 02:14:48.0,1100201607150029,4,5,0.199000
2018-04-12 02:14:48.0,1100201607150029,4,20,398.000000
2018-04-12 02:25:05.0,1100201607150029,1,3,0.000000
2018-04-12 02:25:05.0,1100201607150029,1,4,16.600000
2018-04-12 02:25:05.0,1100201607150029,1,64,0.110000
2018-04-12 02:25:05.0,1100201607150029,1,66,8.000000
2018-04-12 02:25:05.0,1100201607150029,1,67,11.900000
2018-04-12 02:25:05.0,1100201607150029,2,3,0.000000
2018-04-12 02:25:05.0,1100201607150029,2,4,70.000000
2018-04-12 02:25:05.0,1100201607150029,2,64,0.010000
2018-04-12 02:25:05.0,1100201607150029,2,66,0.000000
2018-04-12 02:25:05.0,1100201607150029,2,67,0.000000
2018-04-12 02:25:05.0,1100201607150029,3,1,11.800000
2018-04-12 02:25:05.0,1100201607150029,3,2,77.900000
2018-04-12 02:25:05.0,1100201607150029,3,4,13.600000
2018-04-12 02:25:05.0,1100201607150029,3,5,0.160000
2018-04-12 02:25:05.0,1100201607150029,3,20,390.000000
2018-04-12 02:25:05.0,1100201607150029,4,1,12.200000
2018-04-12 02:25:05.0,1100201607150029,4,2,75.000000
2018-04-12 02:25:05.0,1100201607150029,4,4,15.400000
2018-04-12 02:25:05.0,1100201607150029,4,5,0.198000
2018-04-12 02:25:05.0,1100201607150029,4,20,381.000000
2018-04-12 02:35:08.0,1100201607150029,1,3,1.000000
2018-04-12 02:35:08.0,1100201607150029,1,4,16.500000
2018-04-12 02:35:08.0,1100201607150029,1,64,0.140000
2018-04-12 02:35:08.0,1100201607150029,1,66,7.900000
2018-04-12 02:35:08.0,1100201607150029,1,67,11.800000
2018-04-12 02:35:08.0,1100201607150029,2,3,0.000000
2018-04-12 02:35:08.0,1100201607150029,2,4,70.000000
2018-04-12 02:35:08.0,1100201607150029,2,64,0.010000
2018-04-12 02:35:08.0,1100201607150029,2,66,0.000000
2018-04-12 02:35:08.0,1100201607150029,2,67,0.000000
2018-04-12 02:35:09.0,1100201607150029,3,1,11.700000
2018-04-12 02:35:09.0,1100201607150029,3,2,77.700000
2018-04-12 02:35:09.0,1100201607150029,3,4,13.500000
2018-04-12 02:35:09.0,1100201607150029,3,5,0.160000
2018-04-12 02:35:09.0,1100201607150029,3,20,384.000000
2018-04-12 02:35:09.0,1100201607150029,4,1,12.300000
2018-04-12 02:35:09.0,1100201607150029,4,2,75.000000
2018-04-12 02:35:09.0,1100201607150029,4,4,15.300000
2018-04-12 02:35:09.0,1100201607150029,4,5,0.197000
2018-04-12 02:35:09.0,1100201607150029,4,20,394.000000
2018-04-12 02:45:11.0,1100201607150029,1,3,0.000000
2018-04-12 02:45:11.0,1100201607150029,1,4,16.400000
2018-04-12 02:45:11.0,1100201607150029,1,64,0.140000
2018-04-12 02:45:11.0,1100201607150029,1,66,7.900000
2018-04-12 02:45:11.0,1100201607150029,1,67,11.800000
2018-04-12 02:45:11.0,1100201607150029,2,3,0.000000
2018-04-12 02:45:11.0,1100201607150029,2,4,70.000000
2018-04-12 02:45:11.0,1100201607150029,2,64,0.010000
2018-04-12 02:45:11.0,1100201607150029,2,66,0.000000
2018-04-12 02:45:11.0,1100201607150029,2,67,0.000000
2018-04-12 02:45:11.0,1100201607150029,3,1,11.600000
2018-04-12 02:45:11.0,1100201607150029,3,2,75.100000
2018-04-12 02:45:11.0,1100201607150029,3,4,13.400000
2018-04-12 02:45:11.0,1100201607150029,3,5,0.160000
2018-04-12 02:45:11.0,1100201607150029,3,20,377.000000
2018-04-12 02:45:11.0,1100201607150029,4,1,12.100000
2018-04-12 02:45:11.0,1100201607150029,4,2,72.600000
2018-04-12 02:45:11.0,1100201607150029,4,4,15.100000
2018-04-12 02:45:11.0,1100201607150029,4,5,0.196000
2018-04-12 02:45:11.0,1100201607150029,4,20,381.000000
2018-04-12 02:55:14.0,1100201607150029,1,3,0.000000
2018-04-12 02:55:14.0,1100201607150029,1,4,16.200000
2018-04-12 02:55:14.0,1100201607150029,1,64,0.130000
2018-04-12 02:55:14.0,1100201607150029,1,66,7.900000
2018-04-12 02:55:14.0,1100201607150029,1,67,11.800000
2018-04-12 02:55:14.0,1100201607150029,2,3,0.000000
2018-04-12 02:55:14.0,1100201607150029,2,4,70.000000
2018-04-12 02:55:14.0,1100201607150029,2,64,0.010000
2018-04-12 02:55:14.0,1100201607150029,2,66,0.000000
2018-04-12 02:55:14.0,1100201607150029,2,67,0.000000
2018-04-12 02:55:15.0,1100201607150029,3,1,11.500000
2018-04-12 02:55:15.0,1100201607150029,3,2,76.100000
2018-04-12 02:55:15.0,1100201607150029,3,4,13.300000
2018-04-12 02:55:15.0,1100201607150029,3,5,0.160000
2018-04-12 02:55:15.0,1100201607150029,3,20,379.000000
2018-04-12 02:55:15.0,1100201607150029,4,1,12.000000
2018-04-12 02:55:15.0,1100201607150029,4,2,74.300000
2018-04-12 02:55:15.0,1100201607150029,4,4,15.000000
2018-04-12 02:55:15.0,1100201607150029,4,5,0.198000
2018-04-12 02:55:15.0,1100201607150029,4,20,384.000000
2018-04-12 03:05:19.0,1100201607150029,1,3,0.000000
2018-04-12 03:05:19.0,1100201607150029,1,4,16.100000
2018-04-12 03:05:19.0,1100201607150029,1,64,0.120000
2018-04-12 03:05:19.0,1100201607150029,1,66,7.900000
2018-04-12 03:05:19.0,1100201607150029,1,67,11.800000
2018-04-12 03:05:19.0,1100201607150029,2,3,0.000000
2018-04-12 03:05:19.0,1100201607150029,2,4,70.000000
2018-04-12 03:05:19.0,1100201607150029,2,64,0.010000
2018-04-12 03:05:19.0,1100201607150029,2,66,0.000000
2018-04-12 03:05:19.0,1100201607150029,2,67,0.000000
2018-04-12 03:05:19.0,1100201607150029,3,1,11.400000
2018-04-12 03:05:19.0,1100201607150029,3,2,76.100000
2018-04-12 03:05:19.0,1100201607150029,3,4,13.100000
2018-04-12 03:05:19.0,1100201607150029,3,5,0.158000
2018-04-12 03:05:19.0,1100201607150029,3,20,375.000000
2018-04-12 03:05:19.0,1100201607150029,4,1,11.900000
2018-04-12 03:05:19.0,1100201607150029,4,2,73.600000
2018-04-12 03:05:19.0,1100201607150029,4,4,14.800000
2018-04-12 03:05:19.0,1100201607150029,4,5,0.196000
2018-04-12 03:05:19.0,1100201607150029,4,20,379.000000
2018-04-12 03:15:31.0,1100201607150029,1,3,0.000000
2018-04-12 03:15:31.0,1100201607150029,1,4,15.900000
2018-04-12 03:15:31.0,1100201607150029,1,64,0.120000
2018-04-12 03:15:31.0,1100201607150029,1,66,7.800000
2018-04-12 03:15:31.0,1100201607150029,1,67,11.700000
2018-04-12 03:15:31.0,1100201607150029,2,3,0.000000
2018-04-12 03:15:31.0,1100201607150029,2,4,70.000000
2018-04-12 03:15:31.0,1100201607150029,2,64,0.010000
2018-04-12 03:15:31.0,1100201607150029,2,66,0.000000
2018-04-12 03:15:31.0,1100201607150029,2,67,0.000000
2018-04-12 03:15:31.0,1100201607150029,3,1,11.300000
2018-04-12 03:15:31.0,1100201607150029,3,2,76.600000
2018-04-12 03:15:31.0,1100201607150029,3,4,13.000000
2018-04-12 03:15:31.0,1100201607150029,3,5,0.160000
2018-04-12 03:15:31.0,1100201607150029,3,20,375.000000
2018-04-12 03:15:32.0,1100201607150029,4,1,11.800000
2018-04-12 03:15:32.0,1100201607150029,4,2,74.300000
2018-04-12 03:15:32.0,1100201607150029,4,4,14.700000
2018-04-12 03:15:32.0,1100201607150029,4,5,0.197000
2018-04-12 03:15:32.0,1100201607150029,4,20,386.000000
2018-04-12 03:25:32.0,1100201607150029,1,3,0.000000
2018-04-12 03:25:32.0,1100201607150029,1,4,15.800000
2018-04-12 03:25:32.0,1100201607150029,1,64,0.120000
2018-04-12 03:25:32.0,1100201607150029,1,66,7.900000
2018-04-12 03:25:32.0,1100201607150029,1,67,11.800000
2018-04-12 03:25:32.0,1100201607150029,2,3,0.000000
2018-04-12 03:25:32.0,1100201607150029,2,4,70.000000
2018-04-12 03:25:32.0,1100201607150029,2,64,0.010000
2018-04-12 03:25:32.0,1100201607150029,2,66,0.000000
2018-04-12 03:25:32.0,1100201607150029,2,67,0.000000
2018-04-12 03:25:32.0,1100201607150029,3,1,11.200000
2018-04-12 03:25:32.0,1100201607150029,3,2,76.200000
2018-04-12 03:25:32.0,1100201607150029,3,4,12.800000
2018-04-12 03:25:32.0,1100201607150029,3,5,0.158000
2018-04-12 03:25:32.0,1100201607150029,3,20,376.000000
2018-04-12 03:25:32.0,1100201607150029,4,1,11.700000
2018-04-12 03:25:32.0,1100201607150029,4,2,73.900000
2018-04-12 03:25:32.0,1100201607150029,4,4,14.600000
2018-04-12 03:25:32.0,1100201607150029,4,5,0.196000
2018-04-12 03:25:32.0,1100201607150029,4,20,383.000000
2018-04-12 03:35:48.0,1100201607150029,1,3,0.000000
2018-04-12 03:35:48.0,1100201607150029,1,4,15.700000
2018-04-12 03:35:48.0,1100201607150029,1,64,0.130000
2018-04-12 03:35:48.0,1100201607150029,1,66,7.900000
2018-04-12 03:35:48.0,1100201607150029,1,67,11.800000
2018-04-12 03:35:49.0,1100201607150029,2,3,0.000000
2018-04-12 03:35:49.0,1100201607150029,2,4,70.000000
2018-04-12 03:35:49.0,1100201607150029,2,64,0.010000
2018-04-12 03:35:49.0,1100201607150029,2,66,0.000000
2018-04-12 03:35:49.0,1100201607150029,2,67,0.000000
2018-04-12 03:35:49.0,1100201607150029,3,1,11.300000
2018-04-12 03:35:49.0,1100201607150029,3,2,72.500000
2018-04-12 03:35:49.0,1100201607150029,3,4,12.700000
2018-04-12 03:35:49.0,1100201607150029,3,5,0.159000
2018-04-12 03:35:49.0,1100201607150029,3,20,371.000000
2018-04-12 03:35:49.0,1100201607150029,4,1,11.600000
2018-04-12 03:35:49.0,1100201607150029,4,2,70.500000
2018-04-12 03:35:49.0,1100201607150029,4,4,14.500000
2018-04-12 03:35:49.0,1100201607150029,4,5,0.195000
2018-04-12 03:35:49.0,1100201607150029,4,20,349.000000
2018-04-12 03:46:05.0,1100201607150029,1,3,0.000000
2018-04-12 03:46:05.0,1100201607150029,1,4,14.900000
2018-04-12 03:46:05.0,1100201607150029,1,64,0.120000
2018-04-12 03:46:05.0,1100201607150029,1,66,7.900000
2018-04-12 03:46:05.0,1100201607150029,1,67,11.800000
2018-04-12 03:46:05.0,1100201607150029,2,3,0.000000
2018-04-12 03:46:05.0,1100201607150029,2,4,70.000000
2018-04-12 03:46:05.0,1100201607150029,2,64,0.010000
2018-04-12 03:46:05.0,1100201607150029,2,66,0.000000
2018-04-12 03:46:05.0,1100201607150029,2,67,0.000000
